phenos	drawp	drawz	total_loci	omegacor21	thetacor21	pi2	tau1	tau2	pi_se	omegacor21_se	thetacor21_se	tau1_se	tau2_se	return_code	p1_code	p2_code	p1	p2	p1_category	p2_category	p1_num_cases	p2_num_cases	nonzero_loci
HC116_INI30130	1.50323364849e-05	4.17297591827	298164.0	0.0570608581933	-0.00336286832796	0.0692312899768	0.00125750100162	0.0102655311446	0.0226829620543	0.0136739006673	0.0019571665786	0.528664834047	0.0135918587537	0	HC116	INI30130	tinnitus_/_tiniitis	monocyte_count	HC	INI	1369.0	327479.0	20642.2783446
HC231_INI30120	5.41429314522e-06	4.39992987994	303856.0	0.0570586095384	-0.00278867852889	0.0863012021897	0.000819045064429	0.00961348864137	0.0216831094661	0.0129680724683	0.00198901294443	0.583767280776	0.0127021894259	0	HC231	INI30120	heart_valve_problem/heart_murmur	lymphocyte_count	HC	INI	2326.0	327479.0	26223.1380925
HC77_INI30180	0.000225237441838	3.50859820849	307948.0	0.0569476543202	-0.00734458863679	0.128693966801	0.000744762624166	0.00519811264641	0.0267255366607	0.0162308850818	0.00220835188035	0.47043338203	0.0159234108659	0	HC77	INI30180	allergy_or_anaphylactic_reaction_to_drug	lymphocyte_percentage	HC	INI	3397.0	327482.0	39631.0496883
INI30040_INI30130	7.12152057926e-07	4.82157323329	345769.0	0.0568279260835	0.0105472735267	0.0796669779929	0.0116307485266	0.00924213753128	0.0151373427293	0.0117861791855	0.00173346522171	0.00995453739186	0.010422474725	0	INI30040	INI30130	mean_corpuscular_volume	monocyte_count	INI	INI	328031.0	327479.0	27546.3713136
HC164_INI30280	0.000125028777193	3.66220097837	325263.0	0.0568107870154	0.0529816511249	0.109605786202	0.00369955083161	0.00586934663268	0.0271572273926	0.0155127442079	0.0020456202937	0.0399281665353	0.0162284925009	0	HC164	INI30280	gastro-oesophageal_reflux_(gord)_/_gastric_reflux	immature_reticulocyte_fraction	HC	INI	30231.0	322755.0	35650.7068375
FH1286_INI30010	2.05761223778e-06	4.60547650575	328918.0	0.0567473107424	-0.0335701330363	0.158088167948	0.0018571693886	0.00535734797933	0.0201446180816	0.0123217023627	0.00215477370923	0.044260785797	0.0119075507695	0	FH1286	INI30010	severe_depression	red_blood_cell_(erythrocyte)_count	FH	INI	54576.0	328032.0	51998.0440252
HC77_INI30000	4.36787581956e-06	4.44631084672	307981.0	0.0566967610985	0.00914069200649	0.0950654046387	0.00112882493357	0.00907769884893	0.0211121089956	0.0127514164108	0.00200254398649	0.326415353103	0.0123659483041	0	HC77	INI30000	allergy_or_anaphylactic_reaction_to_drug	white_blood_cell_(leukocyte)_count	HC	INI	3397.0	328029.0	29278.338386
HC95_INI30040	1.08621207895e-06	4.73668501368	309198.0	0.0566508841924	0.00514068883683	0.0761777158785	0.00801225803217	0.0121614047093	0.0191465993759	0.011960027747	0.00192004286737	0.0523622186334	0.0115984411497	0	HC95	INI30040	inflammatory_bowel_disease	mean_corpuscular_volume	HC	INI	3783.0	328031.0	23553.9973942
HC276_INI102	0.000978067284652	3.09681265551	313590.0	0.0564952145769	-0.0020365277692	0.176053354472	0.00438111934338	0.00367852610704	0.0308794292088	0.0182430197953	0.00241067196176	0.054345015867	0.0181499363674	0	HC276	INI102	glaucoma	pulse_rate,_automated_reading	HC	INI	5863.0	318344.0	55208.5714289
HC4_INI30130	1.90683108074e-05	4.1184881262	295412.0	0.0564564016493	0.0147260400507	0.0689854527215	0.000863107852021	0.0102834280811	0.0227218918976	0.0137080404069	0.00196680037843	0.873788649567	0.0136118721098	0	HC4	INI30130	nephritis	monocyte_count	HC	INI	1061.0	327479.0	20379.1305593
HC422_INI30290	7.86612159635e-05	3.77921676006	296381.0	0.0564028699848	0.00273158289805	0.0521232473975	0.0741444259734	0.0113458938936	0.0240855173448	0.014924486624	0.00191002216691	0.0181946492944	0.0144376129391	0	HC422	INI30290	ankylosing_spondylitis	high_light_scatter_reticulocyte_percentage	HC	INI	1184.0	322755.0	15448.3401869
HC83_INI30120	6.64405306151e-06	4.35530615976	313679.0	0.0562704492655	-0.0044414259289	0.0873048899657	0.00149681147378	0.00957055921676	0.0216191313393	0.0129199755887	0.00195260214946	0.203840585709	0.0126856977852	0	HC83	INI30120	fracture_forearm_/_wrist	lymphocyte_count	HC	INI	6014.0	327479.0	27385.7105795
HC322_INI30050	3.92726689996e-06	4.46911107252	300304.0	0.056206955907	-0.00700345091684	0.0583876331237	0.00569028119412	0.0148075573212	0.0197081948819	0.0125767641473	0.00187222137814	0.128830842579	0.0119318017245	0	HC322	INI30050	crohns_disease	mean_corpuscular_haemoglobin	HC	INI	1652.0	328028.0	17534.0397776
HC106_INI30210	1.81463974508e-05	4.12989563441	312863.0	0.0561677578274	0.00968110025392	0.0988394710821	0.0021497441238	0.00780700591725	0.0218225764294	0.0136002850434	0.0020394588658	0.142697254147	0.0131956070112	0	HC106	INI30210	emphysema/chronic_bronchitis	eosinophill_percentage	HC	INI	5601.0	327482.0	30923.2134411
HC98_INI30020	5.19641430179e-05	3.88123282289	299601.0	0.0561638901772	-0.00406391054377	0.0819630076975	0.000597384542166	0.00669872612637	0.0239345252394	0.0144706315596	0.002021730083	1.00989646676	0.0139087072888	0	HC98	INI30020	stomach_disorder	haemoglobin_concentration	HC	INI	1570.0	328031.0	24556.1990692
HC404_INI30180	0.00024061165612	3.49099608091	318855.0	0.0561030970416	-0.028459549255	0.12869647293	0.000850193481472	0.00520273228251	0.0266839522237	0.016070799205	0.00216404591975	0.234327404892	0.0158828349633	0	HC404	INI30180	urinary_tract_infection/kidney_infection	lymphocyte_percentage	HC	INI	11509.0	327482.0	41035.5138761
HC396_INI30270	1.66711230968e-05	4.14934878075	304335.0	0.0560337880546	0.0135125855358	0.0921985795439	0.0015922804826	0.00864253330062	0.021905640931	0.0135042366924	0.00202829156575	0.296883909121	0.013096717921	0	HC396	INI30270	fracture_shoulder_/_scapula	mean_sphered_cell_volume	HC	INI	2429.0	322755.0	28059.2547055
HC28_INI30110	1.51880256088e-05	4.17062864914	301793.0	0.056017495021	4.68401044497e-06	0.0607652134338	0.00540943836577	0.0120737986118	0.022070125286	0.013431427186	0.00192073052924	0.115023275443	0.0136829483667	0	HC28	INI30110	bronchiectasis	platelet_distribution_width	HC	INI	1939.0	327880.0	18338.5160578
HC62_INI30260	4.31243794378e-05	3.92633849121	300736.0	0.0559737542969	0.0106382259425	0.0676503765323	0.000723896635871	0.0101856099707	0.023061186232	0.0142559675948	0.00194519410659	0.88911080083	0.0137952287418	0	HC62	INI30260	tuberculosis_(tb)	mean_reticulocyte_volume	HC	INI	1739.0	322934.0	20344.9036368
INI30030_INI30100	1.74214900495e-08	5.51517665156	345698.0	0.0559725625458	0.0399207652094	0.0831465846099	0.00560913641745	0.0136418308744	0.0145839675181	0.0101488249755	0.00175866894689	0.0108145956743	0.00957836683245	0	INI30030	INI30100	haematocrit_percentage	mean_platelet_(thrombocyte)_volume	INI	INI	328032.0	328027.0	28743.6080065
HC165_INI30300	1.15351538655e-05	4.23289417495	304159.0	0.0559559620143	0.0690203763883	0.105324642844	0.00371454027558	0.00776973522928	0.0221519851916	0.0132193151309	0.00206353458135	0.120878171706	0.0132318740313	0	HC165	INI30300	type_2_diabetes	high_light_scatter_reticulocyte_count	HC	INI	2389.0	322755.0	32035.4380427
HC254_INI30140	4.82311152258e-05	3.89932247906	295912.0	0.0558921579124	0.00450946261498	0.0977877789276	0.00287557865214	0.00745910377046	0.0235982987319	0.0143338126591	0.00209889820997	0.24157186739	0.0138489126917	0	HC254	INI30140	uterine_polyps	neutrophill_count	HC	INI	1122.0	327479.0	28936.577238
HC201_INI30090	1.86928346207e-06	4.62541079109	307249.0	0.0558297578343	0.0155018721846	0.130443504193	0.00829488855303	0.00708756360364	0.019847951316	0.0120702269173	0.00216294151421	0.0418513373334	0.011874068822	0	HC201	INI30090	ulcerative_colitis	platelet_crit	HC	INI	3147.0	327881.0	40078.6362197
HC149_INI30000	7.87808945046e-06	4.31784250909	294793.0	0.0557354700106	0.0104003361837	0.0952383159959	0.00225300951942	0.00901337991308	0.0211210684908	0.0129081757598	0.00205939610975	0.305257380446	0.0123081047093	0	HC149	INI30000	rheumatic_fever	white_blood_cell_(leukocyte)_count	HC	INI	1011.0	328029.0	28075.5888874
HC386_INI30030	0.000128004827648	3.65617195903	299545.0	0.0557226333175	-0.014445939834	0.1119677326	0.00269823113277	0.00508715349424	0.0247159856966	0.015240703649	0.0021670865928	0.203162227904	0.0143922547659	0	HC386	INI30030	helicobacter_pylori	haematocrit_percentage	HC	INI	1564.0	328032.0	33539.3744618
HC406_INI30100	7.7273009355e-07	4.80526584057	303933.0	0.0556912090914	0.000216597447388	0.0648040050182	0.00134095155866	0.0158406650894	0.0173481300862	0.0115896208325	0.00187880563115	0.365835574792	0.0109307959508	0	HC406	INI30100	fracture_neck_of_femur_/_hip	mean_platelet_(thrombocyte)_volume	HC	INI	2335.0	328027.0	19696.0756572
HC178_INI30140	5.54167899137e-05	3.86556223852	296792.0	0.0556817754218	0.00520642763766	0.0972880314955	0.000905444786188	0.00748299813662	0.0236587465828	0.0144045735099	0.00208848376866	0.72582548941	0.013880543696	0	HC178	INI30140	stress	neutrophill_count	HC	INI	1216.0	327479.0	28874.3094436
HC64_INI30210	1.78567512966e-05	4.13359342412	318940.0	0.0556728036826	-0.0064394050001	0.0996616860077	0.00298223141915	0.00776616152302	0.0217639162052	0.0134683791971	0.00201804234522	0.0725309680349	0.013161087101	0	HC64	INI30210	irritable_bowel_syndrome	eosinophill_percentage	HC	INI	11556.0	327482.0	31786.0981353
HC371_INI30240	2.8818582023e-05	4.022281297	311930.0	0.0556308708023	0.0131512729937	0.0836358685954	0.00204018775036	0.00888565567262	0.0233523925172	0.0138306763487	0.00196541316718	0.171982061662	0.0139529576599	0	HC371	INI30240	bronchitis	reticulocyte_percentage	HC	INI	4987.0	322933.0	26088.536491
HC263_INI30210	2.66377164786e-05	4.04077244731	297691.0	0.0555632500373	0.0026755373779	0.0982519865109	0.00226515299165	0.00782094600521	0.0218410653077	0.0137506505902	0.0020985669228	0.266731787643	0.0131892813567	0	HC263	INI30210	nasal/sinus_disorder	eosinophill_percentage	HC	INI	1327.0	327482.0	29248.7321164
HC123_INI30250	2.50035886192e-05	4.05559343444	306160.0	0.0555114839812	0.00729315789864	0.0917882859214	0.00060605329228	0.00835414423862	0.022817866229	0.0136876353309	0.00201952945431	0.676310526295	0.0135702352035	0	HC123	INI30250	muscle/soft_tissue_problem	reticulocyte_count	HC	INI	2836.0	322934.0	28101.9016177
HC136_INI30270	1.25453107907e-05	4.21398296733	304656.0	0.0554106285967	0.0017864704492	0.0868694375391	0.0121792198216	0.0089237042365	0.0222075679223	0.0131492293695	0.00202322544121	0.040109785519	0.0132449035225	0	HC136	INI30270	connective_tissue_disorder	mean_sphered_cell_volume	HC	INI	2515.0	322755.0	26465.2953629
HC298_INI30130	2.43713299973e-05	4.06157544821	310707.0	0.0553723671703	0.00581950019915	0.0693436565458	0.000951667962271	0.0102832449225	0.02265786156	0.0136332238257	0.00191551981525	0.402741996519	0.0136076988726	0	HC298	INI30130	chronic_sinusitis	monocyte_count	HC	INI	4395.0	327479.0	21545.5594944
HC380_INI30270	2.01572760395e-05	4.10566951187	298973.0	0.0553271088401	0.0156732398	0.0921515424986	0.00214379598785	0.00863165301809	0.0219049691843	0.0134757823736	0.00204692324069	0.272185751182	0.0130814066455	0	HC380	INI30270	fracture_ulna	mean_sphered_cell_volume	HC	INI	1485.0	322755.0	27550.8231154
HC64_INI30030	9.68822604814e-05	3.72701032871	319000.0	0.0553229682696	-0.00555738244805	0.112976181168	0.00310931174973	0.00507025323376	0.0245876016308	0.0148437925818	0.00208884394449	0.0669203265903	0.014378579153	0	HC64	INI30030	irritable_bowel_syndrome	haematocrit_percentage	HC	INI	11556.0	328032.0	36039.4017927
HC98_INI30210	2.82296825369e-05	4.02714022039	299491.0	0.0552282508741	-0.000138503051216	0.0982357388405	0.00100298368096	0.00782629057248	0.0218403719873	0.0137140123889	0.00208805643927	0.5453592236	0.0131873589113	0	HC98	INI30210	stomach_disorder	eosinophill_percentage	HC	INI	1570.0	327482.0	29420.7196611
HC371_INI30000	7.45085359746e-06	4.33013630756	311912.0	0.0551423751031	0.0380528110079	0.0954103244334	0.00201183416252	0.00905977904121	0.0210789036342	0.0127345587267	0.00198673380268	0.158687953856	0.0123504302559	0	HC371	INI30000	bronchitis	white_blood_cell_(leukocyte)_count	HC	INI	4987.0	328029.0	29759.6251147
HC285_INI30260	3.95761173653e-05	3.94695255396	325710.0	0.055137997441	0.00851134997783	0.069909961616	0.00240185086802	0.0100441455178	0.0229875124091	0.0139697644416	0.00186949192782	0.0721219219382	0.0138111314213	0	HC285	INI30260	other_joint_disorder	mean_reticulocyte_volume	HC	INI	31606.0	322934.0	22770.373598
HC392_INI30200	0.000532086980414	3.27298693588	302655.0	0.0551056675843	0.00530419624906	0.131946164656	0.00273846831602	0.0048964842204	0.0275086126066	0.0168365070389	0.00226591279672	0.161157779662	0.0163023501336	0	HC392	INI30200	pancreatitis	neutrophill_percentage	HC	INI	2106.0	327482.0	39934.166464
HC95_INI30240	2.67176742735e-05	4.04006956966	309148.0	0.0550804251713	0.00535622296987	0.0823022016835	0.00851094001569	0.00894696856811	0.0233422238525	0.0136335338344	0.00199109286785	0.0499210039644	0.013943063744	0	HC95	INI30240	inflammatory_bowel_disease	reticulocyte_percentage	HC	INI	3783.0	322933.0	25443.561046
HC165_INI30280	0.000336947594372	3.39998512583	304159.0	0.0549892580698	0.046202329374	0.099727207659	0.00453955418881	0.00620598107784	0.0278960332278	0.0161733819516	0.00210006501744	0.111922476543	0.0165335089173	0	HC165	INI30280	type_2_diabetes	immature_reticulocyte_fraction	HC	INI	2389.0	322755.0	30332.9277544
HC261_INI30070	2.90600585254e-05	4.0203160475	319153.0	0.0549873506405	0.00673039584337	0.0583972248669	0.00833228769423	0.0117057928559	0.0221192559352	0.0136773701348	0.00187339581353	0.0362951773742	0.0133850415955	0	HC261	INI30070	eczema/dermatitis	red_blood_cell_(erythrocyte)_distribution_width	HC	INI	11643.0	328031.0	18637.649508
HC31_INI30250	2.58369404155e-05	4.04792416958	312786.0	0.0549611565411	0.0186596065003	0.0926279980667	0.00275260508755	0.00833021044738	0.0228045185772	0.0135776151525	0.00199483595861	0.131278937207	0.013592406773	0	HC31	INI30250	uterine_fibroids	reticulocyte_count	HC	INI	5417.0	322934.0	28972.7410033
HC25_INI30200	0.000299033222278	3.43248976979	322356.0	0.054945464592	0.00897279851895	0.131819724497	0.00381244949947	0.00489154265167	0.0270859715632	0.0160074663807	0.00217200724623	0.0412749200717	0.0160874026497	0	HC25	INI30200	cataract	neutrophill_percentage	HC	INI	19448.0	327482.0	42492.8791098
HC401_INI30110	1.12388330615e-05	4.23874113639	317985.0	0.0549452060008	0.00299717126643	0.0646359019298	0.00960467239785	0.0116564639481	0.0215196746428	0.0129626236264	0.00186879713624	0.0312279138312	0.0134260412508	0	HC401	INI30110	varicose_veins	platelet_distribution_width	HC	INI	10153.0	327880.0	20553.2472751
HC95_INI30250	2.07239939475e-05	4.0992562795	309195.0	0.0549132359127	0.000880220043817	0.0906272111653	0.00796163789025	0.00841525890557	0.0228007216005	0.0133959021268	0.00202129175311	0.0504744474113	0.0135767765488	0	HC95	INI30250	inflammatory_bowel_disease	reticulocyte_count	HC	INI	3783.0	322934.0	28021.4805563
HC340_INI30130	3.02222023546e-05	4.01106913885	298477.0	0.0548298808984	0.00260806783034	0.0710014824947	0.00591735460273	0.0100951380089	0.0225991769379	0.0136696424321	0.00193858822258	0.14113292243	0.0134956777776	0	HC340	INI30130	menorrhagia_(unknown_cause)	monocyte_count	HC	INI	1112.0	327479.0	21192.3094906
FH1002_INI30300	1.30812911431e-05	4.20452949387	329640.0	0.0548072283262	0.00783934269573	0.106662764232	0.00171994647857	0.00773202127192	0.0219498787452	0.0130352821656	0.00199509243089	0.0577945580922	0.0131629487473	0	FH1002	INI30300	breast_cancer	high_light_scatter_reticulocyte_count	FH	INI	62401.0	322755.0	35160.3136014
HC165_INI30250	2.5514176726e-05	4.050866329	304222.0	0.0547687049258	0.0649877073351	0.091062077404	0.00401699879496	0.0083885085488	0.0228917984588	0.0135202449248	0.00201229965766	0.12006112056	0.013610013916	0	HC165	INI30250	type_2_diabetes	reticulocyte_count	HC	INI	2389.0	322934.0	27703.087312
HC178_INI30200	0.000658177958991	3.21238990182	296763.0	0.0546982111442	0.000467185441013	0.132118702017	0.000804931006637	0.00488790006924	0.0275409970693	0.0170272640669	0.00228258069841	0.726422225157	0.016313148747	0	HC178	INI30200	stress	neutrophill_percentage	HC	INI	1216.0	327482.0	39207.9423666
HC326_INI30010	4.46846379215e-06	4.44141493438	319354.0	0.0546964995837	-0.00897698947417	0.159219182038	0.00492180917979	0.00533327093575	0.0199418269404	0.0123151068729	0.00221194531589	0.0340108962522	0.0118157474257	0	HC326	INI30010	heart_attack/myocardial_infarction	red_blood_cell_(erythrocyte)_count	HC	INI	12138.0	328032.0	50847.2826606
HC346_INI30030	0.000164859524288	3.59075691028	296347.0	0.0546617801733	-0.00313561629702	0.111693942631	0.00260007763173	0.00508533453556	0.0247176119282	0.0152229130345	0.00218231027472	0.244432831067	0.014391123175	0	HC346	INI30030	fibromyalgia	haematocrit_percentage	HC	INI	1166.0	328032.0	33100.164817
HC7_INI30070	4.86835524722e-05	3.89706099011	316916.0	0.054642453762	0.00934397818262	0.0599534980944	0.00113872103533	0.0115415618697	0.0222264920404	0.014021452038	0.00186245250238	0.265023235492	0.0133926610601	0	HC7	INI30070	back_pain	red_blood_cell_(erythrocyte)_distribution_width	HC	INI	8709.0	328031.0	19000.2228021
HC72_INI30250	3.51743600655e-05	3.9751032817	299427.0	0.054503092671	-0.00271627898603	0.0916273299872	0.00178392814246	0.00834886847635	0.0228247566861	0.013711113601	0.00205169741453	0.324220057988	0.0135538843502	0	HC72	INI30250	chronic_fatigue_syndrome	reticulocyte_count	HC	INI	1559.0	322934.0	27435.6965361
HC8_INI30020	8.12807084752e-05	3.77105103912	300051.0	0.0544414528043	-0.00188599502446	0.0819913170639	0.00100236807077	0.0066952926688	0.0239353071296	0.0144366788568	0.00202472508495	0.576876546179	0.0139028039023	0	HC8	INI30020	gall_bladder_disease	haemoglobin_concentration	HC	INI	1639.0	328031.0	24601.5766763
INI30140_INI30280	2.64962643162e-05	4.04202080884	345557.0	0.0544237728235	0.133181860574	0.105395818227	0.00704546689541	0.0058190937693	0.0182968923564	0.0134644959532	0.00186220973012	0.0116172550913	0.0123908105314	0	INI30140	INI30280	neutrophill_count	immature_reticulocyte_fraction	INI	INI	327479.0	322755.0	36420.262759
HC110_INI30080	7.48705474342e-07	4.8115809052	313350.0	0.0544068911584	0.0164446389465	0.119718374929	0.00180473412361	0.00874265532827	0.017992529436	0.0113074875452	0.00205135334083	0.138269618773	0.0109443979837	0	HC110	INI30080	stroke	platelet_count	HC	INI	5783.0	328031.0	37513.7527841
HC49_INI30240	1.95369686013e-05	4.11288835993	322981.0	0.0543898175179	-0.0126411709463	0.0847925213048	0.00721149904892	0.00880300677423	0.0228478328741	0.0132242387242	0.00193675993697	0.0275739901616	0.0137348310983	0	HC49	INI30240	hayfever/allergic_rhinitis	reticulocyte_percentage	HC	INI	20724.0	322933.0	27386.3733236
HC135_INI30030	0.000159203207784	3.59984541428	311990.0	0.0542699170719	-0.00924475271344	0.111735843465	0.00171988540688	0.00510630690116	0.0246964025686	0.0150756243189	0.00211336504378	0.17511666835	0.0144242570395	0	HC135	INI30030	anxiety/panic_attacks	haematocrit_percentage	HC	INI	4986.0	328032.0	34860.4658025
